timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-03-12 17:20:02.430669,189,0.0584258815197,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430679,431,0.0584258815197,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430689,432,0.0612355154101,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430699,433,0.0641314817174,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430709,435,0.067114598958,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430719,434,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430729,435,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430739,436,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430749,195,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430759,437,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430769,438,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430779,439,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430789,440,0.07334542511310001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430799,196,0.07018565846189999,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430809,274,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430819,212,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430829,445,0.07018565846189999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430839,444,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430849,443,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430859,245,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430869,256,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430879,257,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430889,442,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430899,435,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430909,272,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430919,273,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430929,353,0.0602713647834,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430939,353,0.0420931985956,0.15000000596,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430949,353,0.0369674824216,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430959,257,0.0537314488701,0.300000011921,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430969,447,0.0537314488701,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430979,257,0.0537314488701,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430989,448,0.0537314488701,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.430999,257,0.0537314488701,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431009,458,0.0537314488701,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431019,457,0.0537314488701,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431029,257,0.0506441338105,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431039,454,0.0345714618466,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431049,449,0.0301030006808,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431059,257,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431069,450,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431079,257,0.0369674836999,0.22499999404,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431089,451,0.0369674836999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431099,257,0.0369674836999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431109,452,0.0369674836999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431119,266,0.0369674836999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431129,352,0.0322839959533,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431139,446,0.0322839959533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431149,435,0.0322839959533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431159,257,0.0322839959533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431169,455,0.0322839959533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431179,257,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431189,443,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431199,257,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431209,456,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431219,212,0.0537314463373,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431229,443,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431239,245,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431249,435,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431259,442,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431269,440,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431279,439,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431289,438,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431299,437,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431309,256,0.0602713647834,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431319,436,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431329,435,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431339,435,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431349,431,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431359,432,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431369,433,0.0637270112232,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431379,189,0.05694000689119999,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431389,445,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431399,195,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431409,444,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431419,434,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431429,274,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431439,196,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431449,272,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431459,273,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431469,257,0.05694000689119999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431479,257,0.042093199592500005,0.17499999702,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431489,446,0.042093199592500005,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431499,352,0.036967483334699985,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431509,266,0.036967483334699985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431519,353,0.034571460451,0.125,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431529,257,0.0369674829329,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431539,447,0.0369674829329,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431549,257,0.0369674829329,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431559,448,0.0369674829329,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431569,353,0.0420931991539,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431579,353,0.0322839952875,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431589,450,0.0322839952875,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431599,257,0.0369674829694,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431609,456,0.0345714604859,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431619,443,0.0476764479989,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431629,257,0.0506441313746,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431639,457,0.0476764479989,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431649,458,0.0476764479989,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431659,454,0.0448267183128,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431669,455,0.0476764479989,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431679,257,0.0506441313746,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431689,452,0.0476764479989,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431699,257,0.0476764479989,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431709,451,0.0476764479989,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431719,449,0.0476764479989,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431729,257,0.0476764479989,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431739,257,0.0448267183128,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431749,435,0.0369674826042,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431759,257,0.0394740797029,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431769,256,0.0322839949547,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431779,431,0.0394740808103,0.125,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431789,432,0.0369674836634,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431799,433,0.0369674836634,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431809,434,0.034571461148800005,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431819,435,0.034571461148800005,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431829,435,0.034571461148800005,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431839,437,0.0301030001038,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431849,436,0.0380852701881,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431859,438,0.0380852701881,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431869,435,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431879,195,0.0702866141355,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431889,440,0.0702866141355,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431899,442,0.0702866141355,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431909,274,0.0702866141355,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431919,245,0.054375652926699984,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431929,443,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431939,444,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431949,445,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431959,212,0.050805887546,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431969,257,0.050805887546,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431979,196,0.0441391777554,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431989,189,0.0352810661616,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.431999,272,0.0352810661616,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432009,439,0.0352810661616,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432019,273,0.0473945813518,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432029,257,0.0473945813518,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432039,448,0.0352810661616,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432049,257,0.0352810661616,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432059,449,0.0380852697593,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432069,257,0.0380852697593,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432079,450,0.044139177518600005,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432089,257,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432099,257,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432109,452,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432119,435,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432129,443,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432139,454,0.06605962242959999,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432149,257,0.06605962242959999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432159,257,0.06605962242959999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432169,451,0.06605962242959999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432179,447,0.06605962242959999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432189,455,0.0620002357528,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432199,353,0.0620002357528,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432209,353,0.054375652926699984,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432219,353,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432229,446,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432239,352,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432249,266,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432259,257,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432269,456,0.054375652926699984,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432279,257,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432289,257,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432299,458,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432309,457,0.06605962242959999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432319,192,0.0620002357528,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432329,193,0.0581063232972,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432339,287,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432349,189,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432359,272,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432369,273,0.054375652926699984,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432379,195,0.050805887546,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432389,274,0.050805887546,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432399,257,0.0473945816001,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432409,212,0.0473945816001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432419,445,0.0473945816001,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432429,444,0.050805887546,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432439,443,0.050805887546,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432449,245,0.050805887546,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432459,435,0.050805887546,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432469,442,0.0581063232972,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432479,439,0.0620002357528,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432489,438,0.0620002357528,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432499,440,0.06605962242959999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432509,256,0.0473945818485,0.125,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432519,436,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432529,435,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432539,435,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432549,434,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432559,433,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432569,432,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432579,431,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432589,437,0.050805887806,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432599,196,0.0473945818485,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432609,353,0.06605962242959999,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432619,446,0.0620002357528,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432629,352,0.054375652926699984,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432639,266,0.050805887546,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432649,353,0.050805887546,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432659,451,0.0473945816001,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432669,257,0.0473945816001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432679,456,0.0473945816001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432689,257,0.0473945816001,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432699,443,0.032621360792,0.15000000596,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432709,457,0.032621360792,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432719,458,0.0352810659581,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432729,447,0.038085269545,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432739,257,0.0410370033697,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432749,353,0.0352810659581,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432759,454,0.0352810659581,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432769,257,0.0352810659581,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432779,455,0.0352810659581,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432789,435,0.0352810659581,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432799,257,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432809,257,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432819,257,0.054375652926699984,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432829,450,0.054375652926699984,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432839,257,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432849,448,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432859,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432869,449,0.0668805556034,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432879,452,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432889,257,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432899,445,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432909,212,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432919,435,0.0623094196282,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432929,431,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432939,432,0.0623094196282,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432949,433,0.0579459661945,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432959,444,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432969,245,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432979,435,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432989,442,0.0579459661945,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.432999,440,0.0537870639317,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433009,434,0.0537870639317,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433019,438,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433029,437,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433039,256,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433049,436,0.0391284310038,0.17499999702,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433059,435,0.0359393253675,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433069,439,0.0329323144649,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433079,443,0.0329323144649,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433089,189,0.0301029997885,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433099,195,0.0329323144649,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433109,196,0.0329323144649,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433119,257,0.0301029997885,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433129,273,0.0301029997885,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433139,272,0.0301029997885,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433149,274,0.0537870639317,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433159,455,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433169,456,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433179,257,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433189,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433199,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433209,458,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433219,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433229,450,0.0716623466533,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433239,457,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433249,443,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433259,451,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433269,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433279,353,0.0668805556034,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433289,353,0.0623094196282,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433299,266,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433309,352,0.0579459661945,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433319,257,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433329,447,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433339,257,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433349,353,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433359,454,0.0579459661945,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433369,448,0.0537870639317,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433379,257,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433389,449,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433399,257,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433409,257,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433419,452,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433429,435,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433439,446,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433449,196,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433459,274,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433469,189,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433479,272,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433489,273,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433499,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433509,212,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433519,195,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433529,444,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433539,443,0.0716623466533,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433549,245,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433559,435,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
